TRANS,MKBEST,KNUM,CLX,SK
QuantileTransformer,chi2,9,LogisticRegression,0.9890485968514716
QuantileTransformer,chi2,9,DecisionTreeClassifier,0.9856361149110807
QuantileTransformer,chi2,9,DecisionTreeClassifier,0.9815195071868583
QuantileTransformer,chi2,9,DecisionTreeClassifier,0.9856262833675564
QuantileTransformer,chi2,9,SVC,0.9931600547195623
QuantileTransformer,chi2,9,SVC,0.9945242984257358
QuantileTransformer,chi2,9,SVC,0.9883641341546886
QuantileTransformer,chi2,9,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,chi2,9,KNeighborsClassifier,0.9952087611225188
QuantileTransformer,chi2,9,KNeighborsClassifier,0.9897330595482546
QuantileTransformer,chi2,9,GaussianNB,0.9808481532147743
QuantileTransformer,chi2,9,GaussianNB,0.9842573579739904
QuantileTransformer,chi2,9,GaussianNB,0.9863107460643394
QuantileTransformer,chi2,9,GradientBoostingClassifier,0.993844049247606
QuantileTransformer,chi2,9,GradientBoostingClassifier,0.9904175222450377
QuantileTransformer,chi2,9,GradientBoostingClassifier,0.9883641341546886
QuantileTransformer,chi2,9,RandomForestClassifier,0.9952120383036935
QuantileTransformer,chi2,9,RandomForestClassifier,0.9876796714579056
QuantileTransformer,chi2,9,RandomForestClassifier,0.9924709103353867
QuantileTransformer,chi2,10,LogisticRegression,0.993844049247606
QuantileTransformer,chi2,10,LogisticRegression,0.9945242984257358
QuantileTransformer,chi2,10,LogisticRegression,0.9876796714579056
QuantileTransformer,chi2,10,DecisionTreeClassifier,0.9856361149110807
QuantileTransformer,chi2,10,DecisionTreeClassifier,0.9842573579739904
QuantileTransformer,chi2,10,DecisionTreeClassifier,0.9842573579739904
QuantileTransformer,chi2,10,SVC,0.993844049247606
QuantileTransformer,chi2,10,SVC,0.9938398357289527
QuantileTransformer,chi2,10,SVC,0.9883641341546886
QuantileTransformer,chi2,10,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,chi2,10,KNeighborsClassifier,0.9958932238193019
QuantileTransformer,chi2,10,KNeighborsClassifier,0.9890485968514716
QuantileTransformer,chi2,10,GaussianNB,0.9829001367989056
QuantileTransformer,chi2,10,GaussianNB,0.9863107460643394
QuantileTransformer,chi2,10,GaussianNB,0.9883641341546886
QuantileTransformer,chi2,10,GradientBoostingClassifier,0.9931600547195623
QuantileTransformer,chi2,10,GradientBoostingClassifier,0.9911019849418207
QuantileTransformer,chi2,10,GradientBoostingClassifier,0.9883641341546886
QuantileTransformer,chi2,10,RandomForestClassifier,0.9924760601915185
QuantileTransformer,chi2,10,RandomForestClassifier,0.9883641341546886
QuantileTransformer,chi2,10,RandomForestClassifier,0.9917864476386037
QuantileTransformer,chi2,11,LogisticRegression,0.993844049247606
QuantileTransformer,chi2,11,LogisticRegression,0.9917864476386037
QuantileTransformer,chi2,11,LogisticRegression,0.9890485968514716
QuantileTransformer,chi2,11,DecisionTreeClassifier,0.9863201094391245
QuantileTransformer,chi2,11,DecisionTreeClassifier,0.9822039698836413
QuantileTransformer,chi2,11,DecisionTreeClassifier,0.9849418206707734
QuantileTransformer,chi2,11,SVC,0.993844049247606
QuantileTransformer,chi2,11,SVC,0.9924709103353867
QuantileTransformer,chi2,11,SVC,0.9890485968514716
QuantileTransformer,chi2,11,KNeighborsClassifier,0.993844049247606
QuantileTransformer,chi2,11,KNeighborsClassifier,0.9938398357289527
QuantileTransformer,chi2,11,KNeighborsClassifier,0.9897330595482546
QuantileTransformer,chi2,11,GaussianNB,0.9829001367989056
QuantileTransformer,chi2,11,GaussianNB,0.9863107460643394
QuantileTransformer,chi2,11,GaussianNB,0.9876796714579056
QuantileTransformer,chi2,11,GradientBoostingClassifier,0.9931600547195623
QuantileTransformer,chi2,11,GradientBoostingClassifier,0.9904175222450377
QuantileTransformer,chi2,11,GradientBoostingClassifier,0.9876796714579056
QuantileTransformer,chi2,11,RandomForestClassifier,0.9917920656634747
QuantileTransformer,chi2,11,RandomForestClassifier,0.9917864476386037
QuantileTransformer,chi2,11,RandomForestClassifier,0.9924709103353867
QuantileTransformer,chi2,12,LogisticRegression,0.9945280437756497
QuantileTransformer,chi2,12,LogisticRegression,0.9931553730321697
QuantileTransformer,chi2,12,LogisticRegression,0.9897330595482546
QuantileTransformer,chi2,12,DecisionTreeClassifier,0.9829001367989056
QuantileTransformer,chi2,12,DecisionTreeClassifier,0.9801505817932923
QuantileTransformer,chi2,12,DecisionTreeClassifier,0.9835728952772074
QuantileTransformer,chi2,12,SVC,0.9945280437756497
QuantileTransformer,chi2,12,SVC,0.9938398357289527
QuantileTransformer,chi2,12,SVC,0.9924709103353867
QuantileTransformer,chi2,12,KNeighborsClassifier,0.9945280437756497
QuantileTransformer,chi2,12,KNeighborsClassifier,0.9945242984257358
QuantileTransformer,chi2,12,KNeighborsClassifier,0.9904175222450377
QuantileTransformer,chi2,12,GaussianNB,0.9835841313269493
QuantileTransformer,chi2,12,GaussianNB,0.9863107460643394
QuantileTransformer,chi2,12,GaussianNB,0.9876796714579056
QuantileTransformer,chi2,12,GradientBoostingClassifier,0.9924760601915185
QuantileTransformer,chi2,12,GradientBoostingClassifier,0.9917864476386037
QuantileTransformer,chi2,12,GradientBoostingClassifier,0.9904175222450377
QuantileTransformer,chi2,12,RandomForestClassifier,0.9924760601915185
QuantileTransformer,chi2,12,RandomForestClassifier,0.9904175222450377
QuantileTransformer,chi2,12,RandomForestClassifier,0.9938398357289527
