TRANS,MKBEST,KNUM,CLX,SK
QuantileTransformer,chi2,4,DecisionTreeClassifier,0.9587912087912088
QuantileTransformer,chi2,4,DecisionTreeClassifier,0.9637883008356547
QuantileTransformer,chi2,4,SVC,0.9594405594405595
QuantileTransformer,chi2,4,SVC,0.9533239038189533
QuantileTransformer,chi2,4,SVC,0.9571230982019364
QuantileTransformer,chi2,4,KNeighborsClassifier,0.9665738161559889
QuantileTransformer,chi2,4,KNeighborsClassifier,0.9667590027700831
QuantileTransformer,chi2,4,KNeighborsClassifier,0.9612188365650971
QuantileTransformer,chi2,4,GaussianNB,0.9257142857142857
QuantileTransformer,chi2,4,GaussianNB,0.938483547925608
QuantileTransformer,chi2,4,GaussianNB,0.938375350140056
QuantileTransformer,chi2,4,GradientBoostingClassifier,0.970464135021097
QuantileTransformer,chi2,4,GradientBoostingClassifier,0.9663865546218487
QuantileTransformer,chi2,4,GradientBoostingClassifier,0.9663865546218487
QuantileTransformer,chi2,4,RandomForestClassifier,0.9660056657223796
QuantileTransformer,chi2,4,RandomForestClassifier,0.9633802816901408
QuantileTransformer,chi2,4,RandomForestClassifier,0.9721448467966575
QuantileTransformer,chi2,5,LogisticRegression,0.9747899159663865
QuantileTransformer,chi2,5,LogisticRegression,0.9734265734265733
QuantileTransformer,chi2,5,LogisticRegression,0.9666666666666667
QuantileTransformer,chi2,5,DecisionTreeClassifier,0.9734265734265733
QuantileTransformer,chi2,5,DecisionTreeClassifier,0.9640883977900553
QuantileTransformer,chi2,5,DecisionTreeClassifier,0.9639889196675899
QuantileTransformer,chi2,5,SVC,0.9747899159663865
QuantileTransformer,chi2,5,SVC,0.9720670391061451
QuantileTransformer,chi2,5,SVC,0.970954356846473
QuantileTransformer,chi2,5,KNeighborsClassifier,0.9846582984658299
QuantileTransformer,chi2,5,KNeighborsClassifier,0.975
QuantileTransformer,chi2,5,KNeighborsClassifier,0.9694444444444444
QuantileTransformer,chi2,5,GaussianNB,0.9500713266761769
QuantileTransformer,chi2,5,GaussianNB,0.9503546099290779
QuantileTransformer,chi2,5,GaussianNB,0.9522471910112359
QuantileTransformer,chi2,5,GradientBoostingClassifier,0.9790794979079498
QuantileTransformer,chi2,5,GradientBoostingClassifier,0.9736477115117893
QuantileTransformer,chi2,5,GradientBoostingClassifier,0.9777158774373259
QuantileTransformer,chi2,5,RandomForestClassifier,0.9760900140646976
QuantileTransformer,chi2,5,RandomForestClassifier,0.9647390691114245
QuantileTransformer,chi2,5,RandomForestClassifier,0.9763560500695411
QuantileTransformer,chi2,6,LogisticRegression,0.9762900976290098
QuantileTransformer,chi2,6,LogisticRegression,0.9747899159663865
QuantileTransformer,chi2,6,LogisticRegression,0.975
QuantileTransformer,chi2,6,DecisionTreeClassifier,0.9691011235955057
QuantileTransformer,chi2,6,DecisionTreeClassifier,0.9655172413793104
QuantileTransformer,chi2,6,DecisionTreeClassifier,0.9694444444444444
QuantileTransformer,chi2,6,SVC,0.9819193324061196
QuantileTransformer,chi2,6,SVC,0.9776536312849161
QuantileTransformer,chi2,6,SVC,0.9736477115117893
QuantileTransformer,chi2,6,KNeighborsClassifier,0.9832869080779945
QuantileTransformer,chi2,6,KNeighborsClassifier,0.984743411927878
QuantileTransformer,chi2,6,KNeighborsClassifier,0.9763560500695411
QuantileTransformer,chi2,6,GaussianNB,0.9529243937232524
QuantileTransformer,chi2,6,GaussianNB,0.9515669515669516
QuantileTransformer,chi2,6,GaussianNB,0.9548022598870056
QuantileTransformer,chi2,6,GradientBoostingClassifier,0.9817671809256662
QuantileTransformer,chi2,6,GradientBoostingClassifier,0.9736477115117893
QuantileTransformer,chi2,6,GradientBoostingClassifier,0.9737206085753803
QuantileTransformer,chi2,6,RandomForestClassifier,0.9802816901408451
QuantileTransformer,chi2,6,RandomForestClassifier,0.9720670391061451
QuantileTransformer,chi2,6,RandomForestClassifier,0.9761570827489481
QuantileTransformer,chi2,7,LogisticRegression,0.9762900976290098
QuantileTransformer,chi2,7,LogisticRegression,0.9732770745428974
QuantileTransformer,chi2,7,LogisticRegression,0.975
QuantileTransformer,chi2,7,DecisionTreeClassifier,0.9720670391061451
QuantileTransformer,chi2,7,DecisionTreeClassifier,0.9653259361997226
QuantileTransformer,chi2,7,DecisionTreeClassifier,0.9722222222222222
QuantileTransformer,chi2,7,SVC,0.9805555555555555
QuantileTransformer,chi2,7,SVC,0.9775280898876404
QuantileTransformer,chi2,7,SVC,0.9735744089012518
QuantileTransformer,chi2,7,KNeighborsClassifier,0.9833795013850416
QuantileTransformer,chi2,7,KNeighborsClassifier,0.9861495844875346
QuantileTransformer,chi2,7,KNeighborsClassifier,0.9750692520775623
QuantileTransformer,chi2,7,GaussianNB,0.9557774607703281
QuantileTransformer,chi2,7,GaussianNB,0.9630681818181819
QuantileTransformer,chi2,7,GaussianNB,0.9576271186440678
QuantileTransformer,chi2,7,GradientBoostingClassifier,0.9846153846153846
QuantileTransformer,chi2,7,GradientBoostingClassifier,0.9791955617198337
QuantileTransformer,chi2,7,GradientBoostingClassifier,0.9764216366158113
QuantileTransformer,chi2,7,RandomForestClassifier,0.9774647887323943
QuantileTransformer,chi2,7,RandomForestClassifier,0.9832402234636872
QuantileTransformer,chi2,7,RandomForestClassifier,0.9804469273743016
QuantileTransformer,chi2,8,LogisticRegression,0.984700973574409
QuantileTransformer,chi2,8,LogisticRegression,0.9846153846153846
QuantileTransformer,chi2,8,LogisticRegression,0.9779005524861878
QuantileTransformer,chi2,8,DecisionTreeClassifier,0.9692737430167597
QuantileTransformer,chi2,8,DecisionTreeClassifier,0.9652294853963839
QuantileTransformer,chi2,8,DecisionTreeClassifier,0.9707927677329624
QuantileTransformer,chi2,8,SVC,0.9860724233983287
QuantileTransformer,chi2,8,SVC,0.9860335195530725
QuantileTransformer,chi2,8,SVC,0.9764216366158113
QuantileTransformer,chi2,8,KNeighborsClassifier,0.9834254143646408
QuantileTransformer,chi2,8,KNeighborsClassifier,0.9875173370319003
QuantileTransformer,chi2,8,KNeighborsClassifier,0.9805555555555555
QuantileTransformer,chi2,8,GaussianNB,0.9571428571428572
QuantileTransformer,chi2,8,GaussianNB,0.9672830725462305
QuantileTransformer,chi2,8,GaussianNB,0.964936886395512
QuantileTransformer,chi2,8,GradientBoostingClassifier,0.9859550561797753
QuantileTransformer,chi2,8,GradientBoostingClassifier,0.9805555555555555
QuantileTransformer,chi2,8,GradientBoostingClassifier,0.9750692520775623
QuantileTransformer,chi2,8,RandomForestClassifier,0.9846153846153846
QuantileTransformer,chi2,8,RandomForestClassifier,0.9775280898876404
QuantileTransformer,chi2,8,RandomForestClassifier,0.979020979020979
QuantileTransformer,chi2,9,LogisticRegression,0.9860724233983287
QuantileTransformer,chi2,9,LogisticRegression,0.9874125874125873
QuantileTransformer,chi2,9,LogisticRegression,0.9778393351800554
QuantileTransformer,chi2,9,DecisionTreeClassifier,0.9692737430167597
QuantileTransformer,chi2,9,DecisionTreeClassifier,0.9653259361997226
QuantileTransformer,chi2,9,DecisionTreeClassifier,0.9654218533886585
QuantileTransformer,chi2,9,SVC,0.9860724233983287
QuantileTransformer,chi2,9,SVC,0.9888268156424581
QuantileTransformer,chi2,9,SVC,0.9764868603042878
QuantileTransformer,chi2,9,KNeighborsClassifier,0.9833795013850416
QuantileTransformer,chi2,9,KNeighborsClassifier,0.9902642559109874
QuantileTransformer,chi2,9,KNeighborsClassifier,0.9791376912378302
QuantileTransformer,chi2,9,GaussianNB,0.9598853868194843
QuantileTransformer,chi2,9,GaussianNB,0.9672830725462305
QuantileTransformer,chi2,9,GaussianNB,0.9719101123595505
QuantileTransformer,chi2,9,GradientBoostingClassifier,0.9873772791023843
QuantileTransformer,chi2,9,GradientBoostingClassifier,0.9805555555555555
QuantileTransformer,chi2,9,GradientBoostingClassifier,0.9764216366158113
QuantileTransformer,chi2,9,RandomForestClassifier,0.9802816901408451
QuantileTransformer,chi2,9,RandomForestClassifier,0.9846582984658299
QuantileTransformer,chi2,9,RandomForestClassifier,0.9846582984658299
QuantileTransformer,chi2,10,LogisticRegression,0.9874826147426982
QuantileTransformer,chi2,10,LogisticRegression,0.9888268156424581
QuantileTransformer,chi2,10,LogisticRegression,0.9750692520775623
QuantileTransformer,chi2,10,DecisionTreeClassifier,0.9707112970711297
QuantileTransformer,chi2,10,DecisionTreeClassifier,0.9665738161559889
QuantileTransformer,chi2,10,DecisionTreeClassifier,0.9749303621169918
QuantileTransformer,chi2,10,SVC,0.9874826147426982
QuantileTransformer,chi2,10,SVC,0.9874125874125873
QuantileTransformer,chi2,10,SVC,0.9764216366158113
QuantileTransformer,chi2,10,KNeighborsClassifier,0.9833795013850416
QuantileTransformer,chi2,10,KNeighborsClassifier,0.9916434540389972
QuantileTransformer,chi2,10,KNeighborsClassifier,0.9777777777777777
QuantileTransformer,chi2,10,GaussianNB,0.9643366619115549
QuantileTransformer,chi2,10,GaussianNB,0.9715909090909091
QuantileTransformer,chi2,10,GaussianNB,0.9761570827489481
QuantileTransformer,chi2,10,GradientBoostingClassifier,0.9859550561797753
QuantileTransformer,chi2,10,GradientBoostingClassifier,0.9819193324061196
QuantileTransformer,chi2,10,GradientBoostingClassifier,0.9764868603042878
QuantileTransformer,chi2,10,RandomForestClassifier,0.9873772791023843
QuantileTransformer,chi2,10,RandomForestClassifier,0.9775280898876404
QuantileTransformer,chi2,10,RandomForestClassifier,0.9831932773109243
QuantileTransformer,chi2,11,LogisticRegression,0.9874826147426982
QuantileTransformer,chi2,11,LogisticRegression,0.9831460674157303
QuantileTransformer,chi2,11,LogisticRegression,0.9777777777777777
QuantileTransformer,chi2,11,DecisionTreeClassifier,0.9721448467966575
QuantileTransformer,chi2,11,DecisionTreeClassifier,0.9666666666666667
QuantileTransformer,chi2,11,DecisionTreeClassifier,0.9637883008356547
QuantileTransformer,chi2,11,SVC,0.9874826147426982
QuantileTransformer,chi2,11,SVC,0.9845722300140252
QuantileTransformer,chi2,11,SVC,0.9777777777777777
QuantileTransformer,chi2,11,KNeighborsClassifier,0.9874826147426982
QuantileTransformer,chi2,11,KNeighborsClassifier,0.9874476987447698
QuantileTransformer,chi2,11,KNeighborsClassifier,0.9791376912378302
QuantileTransformer,chi2,11,GaussianNB,0.9643366619115549
QuantileTransformer,chi2,11,GaussianNB,0.9715909090909091
QuantileTransformer,chi2,11,GaussianNB,0.9747899159663865
QuantileTransformer,chi2,11,GradientBoostingClassifier,0.9859550561797753
QuantileTransformer,chi2,11,GradientBoostingClassifier,0.9805555555555555
QuantileTransformer,chi2,11,GradientBoostingClassifier,0.9751381215469613
QuantileTransformer,chi2,11,RandomForestClassifier,0.9830985915492959
QuantileTransformer,chi2,11,RandomForestClassifier,0.9789029535864978
QuantileTransformer,chi2,11,RandomForestClassifier,0.9846153846153846
QuantileTransformer,chi2,12,LogisticRegression,0.9888888888888889
QuantileTransformer,chi2,12,LogisticRegression,0.9860335195530725
QuantileTransformer,chi2,12,LogisticRegression,0.9791955617198337
QuantileTransformer,chi2,12,DecisionTreeClassifier,0.9664804469273743
QuantileTransformer,chi2,12,DecisionTreeClassifier,0.9612188365650971
QuantileTransformer,chi2,12,DecisionTreeClassifier,0.9679218967921898
QuantileTransformer,chi2,12,SVC,0.9888888888888889
QuantileTransformer,chi2,12,SVC,0.9874125874125873
QuantileTransformer,chi2,12,SVC,0.9846582984658299
QuantileTransformer,chi2,12,KNeighborsClassifier,0.9888579387186631
QuantileTransformer,chi2,12,KNeighborsClassifier,0.9888579387186631
QuantileTransformer,chi2,12,KNeighborsClassifier,0.9805555555555555
QuantileTransformer,chi2,12,GaussianNB,0.9658119658119658
QuantileTransformer,chi2,12,GaussianNB,0.9715909090909091
QuantileTransformer,chi2,12,GaussianNB,0.9747899159663865
QuantileTransformer,chi2,12,GradientBoostingClassifier,0.9845722300140252
QuantileTransformer,chi2,12,GradientBoostingClassifier,0.9832869080779945
QuantileTransformer,chi2,12,GradientBoostingClassifier,0.9806094182825484
QuantileTransformer,chi2,12,RandomForestClassifier,0.9830985915492959
QuantileTransformer,chi2,12,RandomForestClassifier,0.9702127659574469
QuantileTransformer,chi2,12,RandomForestClassifier,0.9832869080779945
